"","region","long","lat","group","order","subregion","iso_a3","continent"
"7238","Indonesia",125.068168640137,-9.51191425323486,696,46834,"5","IDN","Asia"
"7239","Indonesia",124.997955322266,-9.56533241271973,696,46835,"5","IDN","Asia"
"7240","Indonesia",112.782913208008,-7.43164110183716,729,47599,"Java","IDN","Asia"
"7241","Indonesia",112.794532775879,-7.55244159698486,729,47600,"Java","IDN","Asia"
"7242","Indonesia",124.708396911621,-9.91416072845459,696,46838,"5","IDN","Asia"
"7243","Indonesia",124.601860046387,-9.99296855926514,696,46839,"5","IDN","Asia"
"7244","Indonesia",124.508201599121,-10.0861330032349,696,46840,"5","IDN","Asia"
"7245","Indonesia",124.427536010742,-10.1486330032349,696,46841,"5","IDN","Asia"
"7246","Indonesia",113.876266479492,-7.67724609375,729,47605,"Java","IDN","Asia"
"7247","Indonesia",114.037300109863,-7.63212919235229,729,47606,"Java","IDN","Asia"
"7248","Indonesia",114.070701599121,-7.63300800323486,729,47607,"Java","IDN","Asia"
"7249","Indonesia",114.382713317871,-7.77109384536743,729,47608,"Java","IDN","Asia"
"7250","Indonesia",126.721786499023,3.83251953125,818,49885,"127","IDN","Asia"
"7251","Indonesia",126.661224365234,3.92841792106628,818,49886,"127","IDN","Asia"
"7252","Indonesia",126.637496948242,4.04194307327271,818,49887,"127","IDN","Asia"
"7253","Indonesia",126.685539245605,4.00141572952271,818,49888,"127","IDN","Asia"
"7254","Indonesia",123.648239135742,-10.1677732467651,696,46850,"5","IDN","Asia"
"7255","Indonesia",123.690139770508,-10.1288089752197,696,46851,"5","IDN","Asia"
"7256","Indonesia",123.716407775879,-10.07861328125,696,46852,"5","IDN","Asia"
"7257","Indonesia",123.599418640137,-10.01513671875,696,46853,"5","IDN","Asia"
"7258","Indonesia",123.589256286621,-9.966796875,696,46854,"5","IDN","Asia"
"7259","Indonesia",123.6357421875,-9.83808612823486,696,46855,"5","IDN","Asia"
"7260","Indonesia",123.665817260742,-9.70527362823486,696,46856,"5","IDN","Asia"
"7261","Indonesia",123.709373474121,-9.61484336853027,696,46857,"5","IDN","Asia"
"7262","Indonesia",123.876762390137,-9.453125,696,46858,"5","IDN","Asia"
"7263","Indonesia",123.977157592773,-9.37294864654541,696,46859,"5","IDN","Asia"
"7264","Indonesia",124.036331176758,-9.34160137176514,696,46860,"5","IDN","Asia"
"7265","Indonesia",124.052436828613,-9.37539100646973,696,46861,"5","IDN","Asia"
"7266","Indonesia",124.090141296387,-9.41640567779541,696,46862,"5","IDN","Asia"
"7267","Indonesia",124.115531921387,-9.42314529418945,696,46863,"5","IDN","Asia"
"7268","Indonesia",124.134574890137,-9.41386699676514,696,46864,"5","IDN","Asia"
"7269","Indonesia",124.282325744629,-9.42792987823486,696,46865,"5","IDN","Asia"
"7270","Indonesia",124.3193359375,-9.41376972198486,696,46866,"5","IDN","Asia"
"7271","Indonesia",124.375679016113,-9.34990215301514,696,46867,"5","IDN","Asia"
"7272","Indonesia",124.412986755371,-9.31435585021973,696,46868,"5","IDN","Asia"
"7273","Indonesia",124.438285827637,-9.23857402801514,696,46869,"5","IDN","Asia"
"7274","Indonesia",124.444435119629,-9.19033241271973,696,46870,"5","IDN","Asia"
"7275","Indonesia",124.575492858887,-9.15537071228027,696,46871,"5","IDN","Asia"
"7276","Indonesia",124.645896911621,-9.11669921875,696,46872,"5","IDN","Asia"
"7277","Indonesia",124.708206176758,-9.06181621551514,696,46873,"5","IDN","Asia"
"7278","Indonesia",124.889747619629,-8.96845626831055,696,46874,"5","IDN","Asia"
"7279","Indonesia",124.922264099121,-8.94248104095459,696,46875,"5","IDN","Asia"
"7280","Indonesia",124.915031433105,-9.03154277801514,696,46876,"5","IDN","Asia"
"7281","Indonesia",124.936805725098,-9.05341720581055,696,46877,"5","IDN","Asia"
"7282","Indonesia",124.973243713379,-9.06425762176514,696,46878,"5","IDN","Asia"
"7283","Indonesia",117.814849853516,-8.34208965301514,711,47259,"Sumbawa","IDN","Asia"
"7284","Indonesia",117.766410827637,-8.27900409698486,711,47260,"Sumbawa","IDN","Asia"
"7285","Indonesia",117.738380432129,-8.20458984375,711,47261,"Sumbawa","IDN","Asia"
"7286","Indonesia",117.755271911621,-8.14951229095459,711,47262,"Sumbawa","IDN","Asia"
"7287","Indonesia",117.868263244629,-8.10087966918945,711,47263,"Sumbawa","IDN","Asia"
"7288","Indonesia",117.920989990234,-8.08906173706055,711,47264,"Sumbawa","IDN","Asia"
"7289","Indonesia",118.117477416992,-8.12226581573486,711,47265,"Sumbawa","IDN","Asia"
"7290","Indonesia",118.150688171387,-8.14999961853027,711,47266,"Sumbawa","IDN","Asia"
"7291","Indonesia",118.202827453613,-8.26728534698486,711,47267,"Sumbawa","IDN","Asia"
"7292","Indonesia",118.242378234863,-8.31777381896973,711,47268,"Sumbawa","IDN","Asia"
"7293","Indonesia",115.447845458984,-8.15517616271973,712,47270,"Bali","IDN","Asia"
"7294","Indonesia",115.549407958984,-8.20830059051514,712,47271,"Bali","IDN","Asia"
"7295","Indonesia",115.69091796875,-8.36357402801514,712,47272,"Bali","IDN","Asia"
"7296","Indonesia",115.704292297363,-8.40712833404541,712,47273,"Bali","IDN","Asia"
"7297","Indonesia",115.661422729492,-8.4482421875,712,47274,"Bali","IDN","Asia"
"7298","Indonesia",115.559959411621,-8.51416015625,712,47275,"Bali","IDN","Asia"
"7299","Indonesia",115.333793640137,-8.61572265625,712,47276,"Bali","IDN","Asia"
"7300","Indonesia",115.295013427734,-8.66367149353027,712,47277,"Bali","IDN","Asia"
"7301","Indonesia",115.247161865234,-8.75751876831055,712,47278,"Bali","IDN","Asia"
"7302","Indonesia",115.236137390137,-8.79755878448486,712,47279,"Bali","IDN","Asia"
"7303","Indonesia",115.220207214355,-8.81953144073486,712,47280,"Bali","IDN","Asia"
"7304","Indonesia",115.194244384766,-8.83544921875,712,47281,"Bali","IDN","Asia"
"7305","Indonesia",115.144927978516,-8.84902286529541,712,47282,"Bali","IDN","Asia"
"7306","Indonesia",115.091499328613,-8.82939529418945,712,47283,"Bali","IDN","Asia"
"7307","Indonesia",115.139747619629,-8.76894474029541,712,47284,"Bali","IDN","Asia"
"7308","Indonesia",115.141609191895,-8.69687461853027,712,47285,"Bali","IDN","Asia"
"7309","Indonesia",115.105667114258,-8.62949275970459,712,47286,"Bali","IDN","Asia"
"7310","Indonesia",115.055084228516,-8.57304668426514,712,47287,"Bali","IDN","Asia"
"7311","Indonesia",114.952056884766,-8.49638652801514,712,47288,"Bali","IDN","Asia"
"7312","Indonesia",114.842086791992,-8.42851543426514,712,47289,"Bali","IDN","Asia"
"7313","Indonesia",114.731346130371,-8.39394474029541,712,47290,"Bali","IDN","Asia"
"7314","Indonesia",114.613182067871,-8.37832069396973,712,47291,"Bali","IDN","Asia"
"7315","Indonesia",114.570899963379,-8.34541034698486,712,47292,"Bali","IDN","Asia"
"7316","Indonesia",114.501754760742,-8.26083946228027,712,47293,"Bali","IDN","Asia"
"7317","Indonesia",114.478912353516,-8.21474647521973,712,47294,"Bali","IDN","Asia"
"7318","Indonesia",114.467575073242,-8.16630840301514,712,47295,"Bali","IDN","Asia"
"7319","Indonesia",114.475296020508,-8.11943340301514,712,47296,"Bali","IDN","Asia"
"7320","Indonesia",114.504295349121,-8.11660194396973,712,47297,"Bali","IDN","Asia"
"7321","Indonesia",114.620010375977,-8.12773513793945,712,47298,"Bali","IDN","Asia"
"7322","Indonesia",114.8330078125,-8.1826171875,712,47299,"Bali","IDN","Asia"
"7323","Indonesia",114.9384765625,-8.18710899353027,712,47300,"Bali","IDN","Asia"
"7324","Indonesia",114.998146057129,-8.17441368103027,712,47301,"Bali","IDN","Asia"
"7325","Indonesia",115.153999328613,-8.06572246551514,712,47302,"Bali","IDN","Asia"
"7326","Indonesia",130.363082885742,-3.62519502639771,753,48073,"Ceram","IDN","Asia"
"7327","Indonesia",130.269729614258,-3.57929730415344,753,48074,"Ceram","IDN","Asia"
"7328","Indonesia",130.01953125,-3.47470712661743,753,48075,"Ceram","IDN","Asia"
"7329","Indonesia",129.981155395508,-3.43886685371399,753,48076,"Ceram","IDN","Asia"
"7330","Indonesia",129.953125,-3.39160132408142,753,48077,"Ceram","IDN","Asia"
"7331","Indonesia",129.844131469727,-3.32714819908142,753,48078,"Ceram","IDN","Asia"
"7332","Indonesia",129.626663208008,-3.31718730926514,753,48079,"Ceram","IDN","Asia"
"7333","Indonesia",129.545013427734,-3.31884765625,753,48080,"Ceram","IDN","Asia"
"7334","Indonesia",129.51171875,-3.32851576805115,753,48081,"Ceram","IDN","Asia"
"7335","Indonesia",129.520416259766,-3.36318397521973,753,48082,"Ceram","IDN","Asia"
"7336","Indonesia",129.521682739258,-3.43369126319885,753,48083,"Ceram","IDN","Asia"
"7337","Indonesia",129.467666625977,-3.45322275161743,753,48084,"Ceram","IDN","Asia"
"7338","Indonesia",129.332809448242,-3.40869140625,753,48085,"Ceram","IDN","Asia"
"7339","Indonesia",129.212112426758,-3.39267563819885,753,48086,"Ceram","IDN","Asia"
"7340","Indonesia",129.107620239258,-3.34921836853027,753,48087,"Ceram","IDN","Asia"
"7341","Indonesia",128.967483520508,-3.32607436180115,753,48088,"Ceram","IDN","Asia"
"7342","Indonesia",128.952041625977,-3.30419945716858,753,48089,"Ceram","IDN","Asia"
"7343","Indonesia",128.964065551758,-3.27167963981628,753,48090,"Ceram","IDN","Asia"
"7344","Indonesia",128.957809448242,-3.24111342430115,753,48091,"Ceram","IDN","Asia"
"7345","Indonesia",128.925399780273,-3.22929668426514,753,48092,"Ceram","IDN","Asia"
"7346","Indonesia",128.862503051758,-3.23496103286743,753,48093,"Ceram","IDN","Asia"
"7347","Indonesia",98.7779312133789,3.75942373275757,823,50349,"Sumatra","IDN","Asia"
"7348","Indonesia",98.86865234375,3.71035122871399,823,50350,"Sumatra","IDN","Asia"
"7349","Indonesia",99.1511688232422,3.58124971389771,823,50351,"Sumatra","IDN","Asia"
"7350","Indonesia",99.521484375,3.31118154525757,823,50352,"Sumatra","IDN","Asia"
"7351","Indonesia",99.7323226928711,3.18305659294128,823,50353,"Sumatra","IDN","Asia"
"7352","Indonesia",99.9066390991211,2.98818349838257,823,50354,"Sumatra","IDN","Asia"
"7353","Indonesia",99.9694366455078,2.89492177963257,823,50355,"Sumatra","IDN","Asia"
"7354","Indonesia",100.021293640137,2.79423832893372,823,50356,"Sumatra","IDN","Asia"
"7355","Indonesia",100.127250671387,2.64760756492615,823,50357,"Sumatra","IDN","Asia"
"7356","Indonesia",100.307228088379,2.46660161018372,823,50358,"Sumatra","IDN","Asia"
"7357","Indonesia",100.352729797363,2.41147446632385,823,50359,"Sumatra","IDN","Asia"
"7358","Indonesia",100.401168823242,2.33164095878601,823,50360,"Sumatra","IDN","Asia"
"7359","Indonesia",100.45703125,2.25742173194885,823,50361,"Sumatra","IDN","Asia"
"7360","Indonesia",100.523826599121,2.18915987014771,823,50362,"Sumatra","IDN","Asia"
"7361","Indonesia",100.603614807129,2.136962890625,823,50363,"Sumatra","IDN","Asia"
"7362","Indonesia",100.685249328613,2.12006807327271,823,50364,"Sumatra","IDN","Asia"
"7363","Indonesia",100.816795349121,1.9892578125,823,50365,"Sumatra","IDN","Asia"
"7364","Indonesia",100.887893676758,1.94824206829071,823,50366,"Sumatra","IDN","Asia"
"7365","Indonesia",100.876663208008,2.05058598518372,823,50367,"Sumatra","IDN","Asia"
"7366","Indonesia",100.81689453125,2.14018535614014,823,50368,"Sumatra","IDN","Asia"
"7367","Indonesia",100.817771911621,2.19423818588257,823,50369,"Sumatra","IDN","Asia"
"7368","Indonesia",100.828224182129,2.24257802963257,823,50370,"Sumatra","IDN","Asia"
"7369","Indonesia",100.877052307129,2.28330111503601,823,50371,"Sumatra","IDN","Asia"
"7370","Indonesia",100.935935974121,2.29472637176514,823,50372,"Sumatra","IDN","Asia"
"7371","Indonesia",101.046195983887,2.25747084617615,823,50373,"Sumatra","IDN","Asia"
"7372","Indonesia",101.225189208984,2.10224652290344,823,50374,"Sumatra","IDN","Asia"
"7373","Indonesia",137.982818603516,-8.38193416595459,716,47354,"Yos Sudarso","IDN","Asia"
"7374","Indonesia",137.871871948242,-8.37968730926514,716,47355,"Yos Sudarso","IDN","Asia"
"7375","Indonesia",137.687698364258,-8.41171836853027,716,47356,"Yos Sudarso","IDN","Asia"
"7376","Indonesia",137.650390625,-8.38613319396973,716,47357,"Yos Sudarso","IDN","Asia"
"7377","Indonesia",137.685150146484,-8.26220703125,716,47358,"Yos Sudarso","IDN","Asia"
"7378","Indonesia",137.83251953125,-7.93222665786743,716,47359,"Yos Sudarso","IDN","Asia"
"7379","Indonesia",138.007522583008,-7.64160203933716,716,47360,"Yos Sudarso","IDN","Asia"
"7380","Indonesia",138.081832885742,-7.56621026992798,716,47361,"Yos Sudarso","IDN","Asia"
"7381","Indonesia",138.185348510742,-7.49531221389771,716,47362,"Yos Sudarso","IDN","Asia"
"7382","Indonesia",138.295516967773,-7.4384765625,716,47363,"Yos Sudarso","IDN","Asia"
"7383","Indonesia",138.543838500977,-7.37959003448486,716,47364,"Yos Sudarso","IDN","Asia"
"7384","Indonesia",138.769821166992,-7.39042949676514,716,47365,"Yos Sudarso","IDN","Asia"
"7385","Indonesia",138.801956176758,-7.41464853286743,716,47366,"Yos Sudarso","IDN","Asia"
"7386","Indonesia",138.8994140625,-7.51162099838257,716,47367,"Yos Sudarso","IDN","Asia"
"7387","Indonesia",138.962600708008,-7.58798837661743,716,47368,"Yos Sudarso","IDN","Asia"
"7388","Indonesia",138.989059448242,-7.69609403610229,716,47369,"Yos Sudarso","IDN","Asia"
"7389","Indonesia",138.892959594727,-7.88212871551514,716,47370,"Yos Sudarso","IDN","Asia"
"7390","Indonesia",138.785934448242,-8.05908203125,716,47371,"Yos Sudarso","IDN","Asia"
"7391","Indonesia",138.611724853516,-8.19833946228027,716,47372,"Yos Sudarso","IDN","Asia"
"7392","Indonesia",138.535354614258,-8.27363300323486,716,47373,"Yos Sudarso","IDN","Asia"
"7393","Indonesia",131.325592041016,-7.99951171875,717,47375,"Yamdena","IDN","Asia"
"7394","Indonesia",131.309188842773,-8.01083946228027,717,47376,"Yamdena","IDN","Asia"
"7395","Indonesia",131.184951782227,-7.99785089492798,717,47377,"Yamdena","IDN","Asia"
"7396","Indonesia",131.11376953125,-7.99736356735229,717,47378,"Yamdena","IDN","Asia"
"7397","Indonesia",131.123428344727,-7.92187452316284,717,47379,"Yamdena","IDN","Asia"
"7398","Indonesia",101.719429016113,1.78916037082672,806,49655,"Rupat","IDN","Asia"
"7399","Indonesia",101.602729797363,1.71572268009186,806,49656,"Rupat","IDN","Asia"
"7400","Indonesia",101.500785827637,1.73320305347443,806,49657,"Rupat","IDN","Asia"
"7401","Indonesia",103.338966369629,0.513720810413361,823,50403,"Sumatra","IDN","Asia"
"7402","Indonesia",103.412300109863,0.506933569908142,823,50404,"Sumatra","IDN","Asia"
"7403","Indonesia",103.478912353516,0.480175852775574,823,50405,"Sumatra","IDN","Asia"
"7404","Indonesia",103.578712463379,0.38706049323082,823,50406,"Sumatra","IDN","Asia"
"7405","Indonesia",101.708106994629,2.07841825485229,806,49664,"Rupat","IDN","Asia"
"7406","Indonesia",127.732719421387,0.848144292831421,807,49666,"Halmahera","IDN","Asia"
"7407","Indonesia",127.805366516113,0.825927793979645,807,49667,"Halmahera","IDN","Asia"
"7408","Indonesia",127.881057739258,0.832128942012787,807,49668,"Halmahera","IDN","Asia"
"7409","Indonesia",127.918647766113,0.876806497573853,807,49669,"Halmahera","IDN","Asia"
"7410","Indonesia",127.929100036621,0.934717059135437,807,49670,"Halmahera","IDN","Asia"
"7411","Indonesia",127.96728515625,1.04257810115814,807,49671,"Halmahera","IDN","Asia"
"7412","Indonesia",128.055267333984,1.11562502384186,807,49672,"Halmahera","IDN","Asia"
"7413","Indonesia",128.116989135742,1.12705087661743,807,49673,"Halmahera","IDN","Asia"
"7414","Indonesia",135.491119384766,-0.785058736801147,776,48547,"Biak","IDN","Asia"
"7415","Indonesia",135.4833984375,-0.801074028015137,776,48548,"Biak","IDN","Asia"
"7416","Indonesia",135.431640625,-0.768847525119781,776,48549,"Biak","IDN","Asia"
"7417","Indonesia",135.3876953125,-0.70488303899765,776,48550,"Biak","IDN","Asia"
"7418","Indonesia",135.383010864258,-0.65136706829071,776,48551,"Biak","IDN","Asia"
"7419","Indonesia",127.300399780273,-0.780956923961639,777,48553,"Mandioli","IDN","Asia"
"7420","Indonesia",127.289054870605,-0.801562249660492,777,48554,"Mandioli","IDN","Asia"
"7421","Indonesia",127.1845703125,-0.775292694568634,777,48555,"Mandioli","IDN","Asia"
"7422","Indonesia",127.156440734863,-0.760937213897705,777,48556,"Mandioli","IDN","Asia"
"7423","Indonesia",127.209075927734,-0.619335889816284,777,48557,"Mandioli","IDN","Asia"
"7424","Indonesia",128.70263671875,1.10639643669128,807,49684,"Halmahera","IDN","Asia"
"7425","Indonesia",128.668762207031,1.06943380832672,807,49685,"Halmahera","IDN","Asia"
"7426","Indonesia",128.514541625977,0.979247868061066,807,49686,"Halmahera","IDN","Asia"
"7427","Indonesia",128.345993041992,0.907129168510437,807,49687,"Halmahera","IDN","Asia"
"7428","Indonesia",128.298828125,0.876806497573853,807,49688,"Halmahera","IDN","Asia"
"7429","Indonesia",128.257217407227,0.804980456829071,807,49689,"Halmahera","IDN","Asia"
"7430","Indonesia",128.260635375977,0.733789324760437,807,49690,"Halmahera","IDN","Asia"
"7431","Indonesia",128.39794921875,0.638818144798279,807,49691,"Halmahera","IDN","Asia"
"7432","Indonesia",128.611236572266,0.549951255321503,807,49692,"Halmahera","IDN","Asia"
